Water Bomber ID,Latitude,Longitude,Time (min),Distance travelled (km),Distance hovered (km),Fuel capacity (%),Current range (km),Water capacity (L),Status,Next updates
firehawk 5,-34.9501,149.2668359,1231.9918316071823,0.0,0.0,30.35230418668767,194.25474679480112,325.0,Going to watertank 106,['Going to watertank 106']
chinook 4,-35.9608,150.0623397,1235.5274992307868,28.345530495853005,0.0,50.3572735963281,327.32227837613266,11500.0,Inspecting strike 3954,['Going to strike 3752']
chinook 4,-35.9608,150.0623397,1236.5274992307868,0.0,0.0,49.76753000658451,323.4889450427993,8625.0,Going to strike 3752,['Going to strike 3752']
chinook 4,-35.936956270679346,150.0348681779762,1237.473297055647,3.625553271260714,0.0,49.20975258023671,319.8633917715386,8625.0,Going to strike 3752,['Going to strike 3907']
firehawk 5,-35.11914108115566,149.36999022411976,1237.4732981851257,21.012288548782458,0.0,27.069134100940413,173.24245824601863,325.0,Going to watertank 106,[]
firehawk 1,-35.849243089991425,150.08672511833035,1237.4733000665453,35.80418640511084,0.0,25.087841183791443,160.56218357626523,3200.0,Going to strike 4018,['Going to watertank 24']
firehawk 1,-35.8476,150.1126881,1238.0856019660573,2.3471956791048743,0.0,24.72109185893131,158.21498789716037,3200.0,Inspecting strike 4018,['Going to watertank 24']
firehawk 1,-35.8476,150.1126881,1239.0856019660573,0.0,0.0,24.122133525597977,154.38165456382706,325.0,Going to watertank 24,[]
firehawk 1,-35.805,150.15,1240.6012093099248,5.809828151491848,0.0,23.214347876927377,148.5718264123352,325.0,Refilling at watertank 24,[]
firehawk 5,-35.266,149.46,1242.2377780760582,18.263839581908535,0.0,24.215409166267207,154.97861866411012,325.0,Refilling at watertank 106,[]
chinook 4,-35.8031,149.8810857,1242.778312493874,20.335897570573156,0.0,46.08115295399469,299.52749420096546,8625.0,Inspecting strike 3752,['Going to strike 3907']
chinook 4,-35.8031,149.8810857,1243.778312493874,0.0,0.0,45.4914093642511,295.6941608676321,5750.0,Going to strike 3907,['Going to strike 3907']
chinook 4,-35.76359003155909,149.89942140102065,1245.0029252147222,4.6943352599193435,0.0,44.769203939648115,290.99982560771275,5750.0,Going to strike 4022,"['Going to strike 3907', 'Going to watertank 11']"
chinook 4,-35.6616,150.1177229,1250.934905518487,22.739257831098882,0.0,41.27085658101752,268.26056777661387,5750.0,Inspecting strike 4022,"['Going to strike 3907', 'Going to watertank 11']"
chinook 4,-35.6616,150.1177229,1251.934905518487,0.0,0.0,40.68111299127393,264.4272344432805,2875.0,Going to strike 3907,['Going to watertank 11']
chinook 5,-36.15,149.97,1253.9743881842805,0.0,0.0,60.331778096394885,392.1565576265667,11500.0,Waiting at watertank 115,[]
chinook 4,-35.5201,150.0119914,1256.7377794776157,18.41101684332657,0.0,37.84864886153137,246.01621759995393,2875.0,Inspecting strike 3907,['Going to watertank 11']
chinook 4,-35.5201,150.0119914,1257.7377794776157,0.0,0.0,37.25890527178778,242.1828842666206,0.0,Going to watertank 11,['Going to watertank 11']
chinook 6,-35.908,150.04,1258.2878298639187,0.0,0.0,44.64848297092202,290.21513931099315,11500.0,Going to strike 3604,['Going to strike 3604']
firehawk 2,-35.266,149.46,1259.7113012363566,0.0,0.0,23.418732883255164,149.87989045283305,3200.0,Waiting at watertank 106,[]
firehawk 2,-35.266,149.46,1261.3680743350885,0.0,0.0,23.418732883255164,149.87989045283305,3200.0,Going to strike 4082,"['Going to strike 4082', 'Going to watertank 8']"
chinook 6,-35.81976725828574,149.9670939685993,1261.3680743350885,11.807580271693908,0.0,42.83193215989219,278.4075590392992,11500.0,Going to strike 3604,[]
chinook 4,-35.3953289683681,150.00003148411363,1261.3680743426771,13.916130316068102,0.0,35.117962146238845,228.2667539505525,0.0,Going to watertank 11,[]
chinook 4,-35.395,150.0,1261.3776458474467,0.036690768283799614,0.0,35.11231741265672,228.2300631822687,0.0,Refilling at watertank 11,[]
chinook 6,-35.605,149.7904587,1268.8592912071488,28.716354877355112,0.0,38.41403140952986,249.6912041619441,11500.0,Inspecting strike 3604,[]
chinook 6,-35.605,149.7904587,1269.8592912071488,0.0,3.833333333333333,37.82428781978627,245.85787082861077,8625.0,Hovering 3604,[]
firehawk 1,-35.805,150.15,1270.6012093099248,0.0,0.0,23.214347876927377,148.5718264123352,3200.0,Waiting at watertank 24,[]
firehawk 1,-35.805,150.15,1270.8360766455187,0.0,0.0,23.214347876927377,148.5718264123352,3200.0,Going to strike 4129,"['Going to strike 4129', 'Going to watertank 8']"
firehawk 2,-35.36693019094058,149.8404096649832,1270.8360833098382,36.2940344032075,0.0,17.747790007753995,113.58585604962556,3200.0,Going to strike 4082,"['Going to strike 4082', 'Going to watertank 8']"
firehawk 5,-35.266,149.46,1272.2377780760582,0.0,0.0,24.215409166267207,154.97861866411012,3200.0,Waiting at watertank 106,[]
chinook 6,-35.605,149.7904587,1276.4309255109513,0.0,25.19126483124261,33.948708614979715,220.66660599736815,8625.0,Going to strike 3586,[]
firehawk 2,-35.426010670053806,150.0656471128488,1276.430928102949,21.446905040258773,0.0,14.39671109521356,92.13895100936679,3200.0,Going to strike 4082,['Going to watertank 8']
firehawk 1,-35.624938196030804,150.23514529839483,1276.4309281495555,21.44693076547473,0.0,19.86326494482195,127.1248956468605,3200.0,Going to strike 4129,['Going to watertank 8']
chinook 6,-35.6778,149.7703193,1278.5953721336325,8.29704538694395,0.0,32.67224009391141,212.3695606104242,8625.0,Inspecting strike 3586,[]
firehawk 2,-35.4514,150.1630364,1278.847522165873,9.263610574540516,0.0,12.949271942941603,82.87534043482626,3200.0,Inspecting strike 4082,['Going to watertank 8']
firehawk 1,-35.5322,150.2788376,1279.3117504704198,11.043152229979142,0.0,18.13777240888771,116.08174341688134,3200.0,Inspecting strike 4129,['Going to watertank 8']
chinook 6,-35.6778,149.7703193,1279.5953721336325,0.0,3.833333333333333,32.08249650416782,208.53622727709086,5750.0,Hovering 3586,[]
firehawk 2,-35.4514,150.1630364,1279.847522165873,0.0,0.0,12.350313609608271,79.04200710149294,325.0,Going to watertank 8,[]
firehawk 1,-35.5322,150.2788376,1280.3117504704198,0.0,0.0,17.538814075554377,112.24841008354801,325.0,Going to watertank 8,[]
firehawk 1,-35.561,150.18,1282.7895602852384,9.498270956805431,0.0,16.054709238553528,102.75013912674257,325.0,Refilling at watertank 8,[]
firehawk 2,-35.561,150.18,1283.0518660940563,12.283318391369239,0.0,10.431045110956827,66.75868871012369,325.0,Refilling at watertank 8,[]
chinook 4,-35.395,150.0,1291.3776458474467,0.0,0.0,35.11231741265672,228.2300631822687,11500.0,Waiting at watertank 11,[]
chinook 5,-36.15,149.97,1293.9612412318506,0.0,0.0,60.331778096394885,392.1565576265667,11500.0,Going to strike 3994,[]
chinook 5,-36.2356,150.0875139,1297.6671028061048,14.20580270130724,0.0,58.146269988501466,377.9507549252595,11500.0,Inspecting strike 3994,[]
chinook 5,-36.2356,150.0875139,1298.6671028061048,0.0,3.833333333333333,57.55652639875788,374.1174215919262,8625.0,Hovering 3994,[]
chinook 5,-36.2356,150.0875139,1302.115619680895,0.0,13.219314686695846,55.52278567772775,360.8981069052303,8625.0,Going to strike 3866,['Going to strike 3866']
chinook 4,-35.395,150.0,1302.6597121360332,0.0,0.0,35.11231741265672,228.2300631822687,11500.0,Going to strike 4109,['Going to strike 4109']
chinook 5,-36.240748470723794,150.06515167951184,1302.6597121360332,2.085687366178439,0.0,55.20191069831568,358.812419539052,8625.0,Going to strike 3866,[]
chinook 5,-36.2599,149.9817824,1304.6875285837853,7.773296761568242,0.0,54.00601888884364,351.03912277748367,8625.0,Inspecting strike 3866,[]
chinook 5,-36.2599,149.9817824,1305.6875285837853,0.0,3.833333333333333,53.41627529910006,347.20578944415035,5750.0,Hovering 3866,[]
chinook 4,-35.24328322593356,150.2098926827382,1309.296519003046,25.441092990214848,0.0,31.198303106469826,202.78897019205388,11500.0,Going to strike 4109,['Going to strike 4006']
chinook 4,-35.2371,150.2184196,1309.5666669534398,1.035567143176376,0.0,31.03898508444269,201.7534030488775,11500.0,Inspecting strike 4109,['Going to strike 4006']
chinook 4,-35.2371,150.2184196,1310.5666669534398,0.0,0.0,30.4492414946991,197.92006971554414,8625.0,Going to strike 4006,[]
firehawk 1,-35.561,150.18,1312.7895602852384,0.0,0.0,16.054709238553528,102.75013912674257,3200.0,Waiting at watertank 8,[]
firehawk 2,-35.561,150.18,1313.0518660940563,0.0,0.0,10.431045110956827,66.75868871012369,3200.0,Waiting at watertank 8,[]
chinook 4,-35.3746,150.1026184,1315.4063827043697,18.552243711897795,0.0,27.59505015440713,179.36782600364634,8625.0,Inspecting strike 4006,[]
chinook 4,-35.3746,150.1026184,1316.4063827043697,0.0,3.833333333333333,27.005306564663538,175.534492670313,5750.0,Hovering 4006,[]
chinook 6,-35.6778,149.7703193,1319.5369633992998,0.0,153.10943318505826,8.527199091081936,55.42679409203258,5750.0,Going to base 6,[]
chinook 5,-36.2599,149.9817824,1328.1829461026875,0.0,86.23243382245899,40.149747018721754,260.9733556216914,5750.0,Going to strike 3780,['Going to strike 3780']
chinook 6,-35.92,150.08,1329.6583779726275,38.79875586442294,0.0,2.5581597273245604,16.628038227609643,5750.0,Refueling at base 6,[]
chinook 4,-35.3746,150.1026184,1339.5842724916465,0.0,88.84857751789401,13.33629463883369,86.68591515241899,5750.0,Going to base 6,[]
chinook 5,-36.73573662950179,149.93573968357748,1342.0274092233713,53.07044196262103,0.0,31.985063639856982,207.90291365907038,5750.0,Going to strike 3780,['Going to strike 3780']
chinook 5,-36.98488835892636,149.91140265164032,1349.2766843163047,27.78888785624428,0.0,27.70985012351171,180.11402580282612,5750.0,Going to strike 3780,[]
chinook 5,-37.0886,149.901225,1352.2943028209395,11.567537601100266,0.0,25.930228954111666,168.54648820172582,5750.0,Inspecting strike 3780,[]
chinook 5,-37.0886,149.901225,1353.2943028209395,0.0,3.833333333333333,25.340485364368075,164.7131548683925,2875.0,Hovering 3780,[]
firehawk 5,-35.266,149.46,1353.7759081487793,0.0,0.0,24.215409166267207,154.97861866411012,3200.0,Going to base 4,"['Going to strike 4', 'Going to strike 4117', 'Going to watertank 76']"
firehawk 5,-35.266593058548274,149.45698834451125,1353.8492811584435,0.28126264598766093,0.0,24.171461877831636,154.69735601812246,3200.0,Going to base 4,"['Going to strike 4', 'Going to strike 4117', 'Going to watertank 76']"
chinook 5,-37.0886,149.901225,1353.8492811584435,0.0,2.127416960432553,25.013190447378452,162.58573790795995,2875.0,Going to strike 3964,"['Going to strike 3964', 'Going to watertank 115']"
chinook 4,-35.92,150.08,1355.4138743890446,60.68014060669302,0.0,4.0008883916501485,26.005774545725963,5750.0,Refueling at base 6,[]
firehawk 1,-35.561,150.18,1357.4318350740427,0.0,0.0,16.054709238553528,102.75013912674257,3200.0,Going to base 6,"['Going to strike 6', 'Going to strike 4212', 'Going to watertank 3']"
chinook 5,-36.967109159350954,149.92903628854074,1357.4318350740427,13.732908615131649,0.0,22.900435275819735,148.8528292928283,2875.0,Going to strike 3964,"['Going to strike 3964', 'Going to watertank 115']"
firehawk 5,-35.29545931560924,149.30988560374573,1357.4318357334434,13.73312587083221,0.0,22.025660960514102,140.96423014729024,3200.0,Going to strike 4,"['Going to strike 4117', 'Going to watertank 76']"
firehawk 5,-35.313,149.22,1359.6196642801553,8.386676653454423,0.0,20.71524273341185,132.57755349383584,3200.0,Refueling at base 4,"['Going to strike 4117', 'Going to watertank 76']"
chinook 6,-35.92,150.08,1359.6583779726275,0.0,0.0,100.0,650.0,5750.0,Going to strike 4213,"['Going to strike 4213', 'Going to strike 4222', 'Going to watertank 4']"
firehawk 1,-35.66341903416062,150.151565158754,1360.4774840157593,11.674962969853754,0.0,14.230496274513879,91.07517615688883,3200.0,Going to base 6,"['Going to strike 6', 'Going to strike 4212', 'Going to watertank 3']"
chinook 5,-36.86382013751602,149.95260998234423,1360.4774840157593,11.674862368924755,0.0,21.104302603677468,137.17796692390354,2875.0,Going to strike 3964,"['Going to strike 3964', 'Going to watertank 115']"
chinook 6,-35.893924060445975,150.09337490684638,1360.4774840157593,3.1397843084451305,0.0,99.51695626023921,646.8602156915549,5750.0,Going to strike 4213,"['Going to strike 4213', 'Going to strike 4222', 'Going to watertank 4']"
chinook 7,-35.424,148.25,1360.4774840157593,0.0,0.0,44.312814367463545,288.0332933885131,11500.0,Going to strike 4183,['Going to strike 4183']
firehawk 1,-35.6945929824818,150.1428954130204,1361.4045477290117,3.5537359329181952,0.0,13.675225034995412,87.52144022397063,3200.0,Going to base 6,"['Going to strike 6', 'Going to strike 4212', 'Going to watertank 3']"
chinook 5,-36.83237912625393,149.95977291189425,1361.4045477290117,3.553704896412042,0.0,20.55757877346023,133.62426202749148,2875.0,Going to strike 3964,"['Going to strike 3964', 'Going to watertank 115']"
chinook 6,-35.86440945343823,150.10850203768334,1361.4045477290117,3.553616426912873,0.0,98.97024604071414,643.3065992646418,5750.0,Going to strike 4213,"['Going to strike 4213', 'Going to strike 4222', 'Going to watertank 4']"
chinook 7,-35.41669174048453,148.28817246549403,1361.4045477290117,3.5531823204692885,0.0,43.7661709335452,284.48011106804375,11500.0,Going to strike 4183,['Going to strike 4183']
firehawk 1,-35.77427793354311,150.1207026996357,1363.7743314765894,9.084166367737248,0.0,12.255824040036465,78.43727385623338,3200.0,Going to base 6,"['Going to strike 6', 'Going to strike 4212', 'Going to watertank 3']"
chinook 5,-36.75200650175701,149.97805633262956,1363.7743314765894,9.08411180917356,0.0,19.160023110510448,124.54015021831792,2875.0,Going to strike 3964,"['Going to strike 3964', 'Going to watertank 115']"
chinook 6,-35.78895421387714,150.14711957855178,1363.7743314765894,9.083922473466771,0.0,97.57271950633465,634.2226767911752,5750.0,Going to strike 4213,"['Going to strike 4213', 'Going to strike 4222', 'Going to watertank 4']"
chinook 7,-35.39795526279347,148.3857201844273,1363.7743314765894,9.082903486858463,0.0,42.3688011663362,275.3972075811853,11500.0,Going to strike 4173,"['Going to strike 4173', 'Going to strike 4183']"
firehawk 2,-35.561,150.18,1367.8499203577205,0.0,0.0,10.431045110956827,66.75868871012369,3200.0,Going to strike 3992,['Going to watertank 9']
chinook 5,-36.613773281474096,150.00941119045868,1367.8499203577205,15.62306575299163,0.0,16.756474533127122,108.91708446532631,2875.0,Going to strike 3964,['Going to watertank 115']
chinook 6,-35.65915491675696,150.21336417843835,1367.8499203577205,15.622841076247777,0.0,95.16920549460423,618.5998357149275,5750.0,Going to strike 4213,"['Going to strike 4213', 'Going to strike 4222', 'Going to watertank 4']"
chinook 7,-35.36426594043201,148.55300091859107,1367.8499203577205,15.621367590522466,0.0,39.96551384471736,259.77583999066286,11500.0,Going to strike 4173,"['Going to strike 4173', 'Going to strike 4183']"
firehawk 1,-35.91131179492219,150.08243107291634,1367.849920600214,15.623091640562253,0.0,9.814715971198613,62.814182215671124,3200.0,Going to strike 6,"['Going to strike 4212', 'Going to watertank 3']"
firehawk 1,-35.92,150.08,1368.1083230079557,0.9905801689283205,0.0,9.659937819803565,61.823602046742806,3200.0,Refueling at base 6,"['Going to strike 4212', 'Going to watertank 3']"
firehawk 2,-35.4918,150.0875139,1370.8157951173512,11.369186578583722,0.0,8.65460970805312,55.38950213153997,3200.0,Inspecting strike 3992,['Going to watertank 9']
firehawk 2,-35.4918,150.0875139,1371.8157951173512,0.0,0.0,8.055651374719789,51.55616879820664,325.0,Going to watertank 9,[]
firehawk 5,-35.313,149.22,1374.6196642801553,0.0,0.0,100.0,640.0,3200.0,Going to strike 4117,"['Going to strike 4117', 'Going to watertank 76']"
chinook 5,-36.3569,150.0673745,1375.4226524458732,29.029269825846644,0.0,12.29043302145841,79.88781463947967,2875.0,Inspecting strike 3964,['Going to watertank 115']
firehawk 2,-35.644,150.14,1376.4011240025138,17.577094059790944,0.0,5.309230427877453,33.9790747384157,325.0,Refilling at watertank 9,[]
chinook 5,-36.3569,150.0673745,1376.4226524458732,0.0,0.0,11.700689431714821,76.05448130614636,0.0,Going to watertank 115,[]
chinook 5,-36.15,149.97,1382.841975333263,24.60740440166066,0.0,7.9149349083824125,51.44707690448568,0.0,Refilling at watertank 115,[]
firehawk 1,-35.92,150.08,1383.1083230079557,0.0,0.0,100.0,640.0,3200.0,Going to strike 4212,"['Going to strike 4212', 'Going to watertank 3']"
firehawk 1,-35.910041284043785,150.0845751285132,1383.4165618797597,1.1815243304464276,0.0,99.81538682336775,638.8184756695535,3200.0,Going to strike 4212,['Going to watertank 3']
firehawk 5,-35.211715168665144,149.5700823292907,1383.4165618797597,33.72116432967245,0.0,94.73106807348867,606.2788356703276,3200.0,Going to strike 4117,['Going to watertank 76']
chinook 7,-35.23346306976189,149.19068706107268,1383.4165618797597,59.67068032504902,0.0,30.785409179325203,200.1051596656138,11500.0,Going to strike 4002,"['Going to strike 4173', 'Going to strike 4183']"
chinook 6,-35.16304939001338,150.46442398942224,1383.4165961321976,59.672257135495116,0.0,85.9888582429896,558.9275785794324,5750.0,Going to strike 4213,"['Going to strike 4222', 'Going to watertank 4']"
chinook 4,-35.92,150.08,1385.4138743890446,0.0,0.0,100.0,650.0,5750.0,Going to strike 3976,[]
